LAC,CI,LAT,LNG,NET_TYPE
34629,145767169,25.483279,103.804758,lte
35048,145454358,25.050065,102.684395,lte
34963,145018646,25.1168836878,102.738801836,lte
34963,145018646,25.1167724384,102.73963891,lte
34963,145018646,25.117001,102.739441,lte
34590,145896709,24.829653,104.008509,lte
34590,145896709,24.829653,104.008509,lte
34585,223369102,25.604784,100.242258,lte
34904,144079382,26.884888,100.232768,lte
34713,220065412,22.00741,100.799052,lte
34905,15634177,26.842671,100.207778,lte
34387,144796929,24.960994907,102.754382,lte
34761,225645699,26.87768936,100.22172546,lte
35067,144872474,24.916578,102.442861,lte
34882,146546968,27.339305,103.736439,lte
34955,8522765,39.995008,116.279297,lte
34387,144796929,24.960994907,102.754382345,lte
35069,145608715,24.9950588518,102.717106675,lte
34387,144775449,39.995008,116.279297,lte
34713,220065412,22.00741,100.799052,lte
34928,225968259,22.535347,103.937872,lte
34928,225968259,22.535347,103.937872,lte
34928,225968259,22.535347,103.937872,lte
34928,225968259,22.53793592,103.93949862,lte
34928,225968259,22.53793592,103.93949862,lte
34928,225968259,22.53793592,103.93949862,lte
34928,225968259,22.535347,103.937872,lte
34928,225968259,22.53793592,103.93949862,lte
34928,225968259,22.535347,103.937872,lte
34672,14288386,23.8878061,100.09261291,lte
35069,145608715,24.9950588518,102.717106675,lte
35059,145125402,24.85108,102.85229,lte
35069,145608715,24.9950588518,102.717106675,lte
35069,145608715,24.9950588518,102.717106675,lte
35069,145608715,24.9950588518,102.717106675,lte
34567,146808065,24.358605677,102.560893832,lte
34567,146808065,24.358484123,102.560847236,lte
34567,146808065,24.358605677,102.560893832,lte
34567,146808065,24.35852,102.56065,lte
34567,146808065,24.358605677,102.560893832,lte
34567,146808065,24.3585973488,102.560892168,lte
34955,8522765,39.995008,116.279297,lte
34729,146044185,23.6305445815,102.818904164,lte
34873,147032600,22.7921,100.9678,lte
34882,10410520,27.3414149306,103.711817763,lte
34629,145767169,25.483279,103.804758,lte
35069,145608715,24.9951196092,102.717132468,lte
34985,146669314,27.157042,103.587507,lte
35005,145642765,25.034375,102.708223,lte
34942,145497345,24.928428,102.4213,lte
34672,143742210,23.8878061,100.09261291,lte
34945,8493315,25.0356832462,102.664699435,lte
34945,8493315,25.0356832462,102.664699435,lte
35068,172014480,25.018678,102.689233,lte
34566,146818819,24.38191,102.5441,lte
34566,146818819,24.38191,102.5441,lte
34566,146818819,24.38191,102.5441,lte
34922,146066181,23.3601460187,103.395420719,lte
35068,145534220,25.009204,102.684007,lte
34397,8483606,25.041154,102.711422,lte
34522,146548227,27.3324,103.7306,lte
35025,145254677,25.097135,102.727658,lte
34522,146548227,27.330828,103.719532,lte
34522,146548227,27.330828,103.719532,lte
34400,144941569,24.878612,102.824977,lte
34736,146017025,23.3673416128,103.151772764,lte
35048,144744213,25.05383,102.6951,lte
34736,146017025,23.3673416128,103.151772764,lte
34736,146017025,23.3673416128,103.151772764,lte
34736,146017025,23.3673416128,103.151772764,lte
34736,146017025,23.3673416128,103.151772764,lte
34974,8407318,25.0191675298,102.721287775,lte
35039,144724763,39.995008,116.279297,lte
35046,145279234,25.007465,102.73348,lte
35046,145279234,25.008371,102.734856,lte
34411,144978691,25.1106187646,102.729179198,lte
34411,144978691,25.1106187646,102.729179198,lte
34411,144978691,25.1106187646,102.729179198,lte
34411,144978691,25.1106187646,102.729179198,lte
34522,146548227,27.3324,103.7306,lte
35025,145254677,25.097135,102.727658,lte
34875,144745239,24.836364,102.859322,lte
34875,144745239,24.836364,102.859322,lte
34400,144941569,24.878636,102.825046,lte
34922,146066181,23.3601399212,103.395770257,lte
34567,222746501,24.3522995334,102.54045166,lte
35039,160773633,24.893237,102.528175,lte
34393,145180163,39.995008,116.279297,lte
34875,144745239,24.836364,102.859322,lte
34875,144745239,24.836364,102.859322,lte
34875,144745239,24.836364,102.859322,lte
34875,144745239,24.836364,102.859322,lte
34875,144745239,24.836364,102.859322,lte
34392,172027524,39.995008,116.279297,lte
34411,144978691,25.1106187646,102.729179198,lte
34411,144978691,25.1106187646,102.729179198,lte
35025,144933402,25.0879131402,102.719532606,lte
34377,146219779,23.402428,103.271853,lte
34411,144978691,25.1105468647,102.729078548,lte
34522,146548227,27.330827,103.719532,lte
34397,8483606,39.995008,116.279297,lte
34783,8991234,24.539988,104.092436,lte
34780,9844483,25.0,99.0,lte
34920,220965507,24.733666,97.91548,lte
34411,144978691,25.110625,102.729183,lte
34403,144790293,25.039564,102.702767,lte
34403,144790293,25.039544,102.702753,lte
35025,144933402,25.0879131402,102.719532606,lte
35025,144933402,25.0881,102.7182,lte
35025,144933402,25.087913,102.719533,lte
34400,145267970,39.995008,116.279297,lte
34374,146069016,23.3716314379,103.394537783,lte
34400,144941569,24.878612,102.824977,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
34981,10458115,27.309031,103.681355,lte
34403,144790293,25.039544,102.702753,lte
34411,144978691,25.0004467977,102.74127981,lte
34411,144978691,25.1105468647,102.729078548,lte
34387,8686861,24.9668474743,102.741613246,lte
34946,144802587,25.033431,102.747543,lte
35020,8509697,25.055002,102.675688,lte
35068,218249348,25.004915,102.69182,lte
34972,144909825,25.03248,102.7116,lte
34972,144909825,25.03248,102.7116,lte
34972,144909825,25.03248,102.7116,lte
34783,8991234,24.539988,104.092436,lte
34990,146708226,27.555268,104.120013,lte
34736,146103300,23.3669800326,103.151867128,lte
34915,147400213,25.04504,101.5375,lte
34411,144978691,25.1106187646,102.729179198,lte
34411,144978691,25.1106185345,102.729179098,lte
34990,146708226,27.555268,104.120013,lte
34990,146708226,27.555268,104.120013,lte
34411,144978691,25.1106185645,102.729179098,lte
34411,144978691,25.1105535461,102.729055546,lte
34411,144978691,25.1106185645,102.729179098,lte
34411,144978691,25.1106185645,102.729179098,lte
34889,15471617,26.891932,100.155932,lte
34656,144298008,39.995008,116.279297,lte
34617,9339906,26.8671627,98.87181854,lte
34411,144978691,25.1106185645,102.729179098,lte
34411,144978691,25.1106185645,102.729179098,lte
34411,144978691,25.1106185645,102.729179098,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34956,145345803,25.066805,102.717068,lte
34411,144978691,25.1106185645,102.729179098,lte
35009,145268993,25.034987,102.707033,lte
35046,144786179,25.0096796736,102.719303458,lte
34783,8991234,24.539988,104.092436,lte
34783,8991234,24.539988,104.092436,lte
34783,8991234,24.539988,104.092436,lte
34783,8991234,24.539988,104.092436,lte
34783,8991234,24.539988,104.092436,lte
35057,145245186,39.995008,116.279297,lte
34956,145345803,25.066805,102.717068,lte
34419,161071875,25.5158766522,103.82678246,lte
34922,146066181,23.3603010408,103.395404691,lte
34388,160490498,24.966253,102.687838,lte
34586,146283544,25.5912630998,100.226813862,lte
34972,144909825,25.03248,102.711601,lte
34898,145408514,24.77253342,102.59138489,lte
34403,172141709,25.04086,102.7052,lte
34592,143825922,23.557,99.0845,lte
34403,172141709,25.04086,102.7052,lte
34411,144978691,25.1105535461,102.729055546,lte
34411,144978691,25.0004467977,102.74127981,lte
34403,172141709,25.039784,102.705428,lte
34411,144978691,25.1106185844,102.729179088,lte
34981,10458115,27.309031,103.681355,lte
34390,218498436,39.995008,116.279297,lte
34390,145494786,39.995008,116.279297,lte
34411,144978691,25.0004467977,102.74127981,lte
34411,144978691,25.1106184544,102.729179058,lte
34972,144909825,25.03248,102.7116,lte
34990,146708226,27.555268,104.120013,lte
34990,146708226,27.555268,104.120013,lte
34522,146548227,27.330827,103.719531,lte
35025,144933402,25.0879131402,102.719532606,lte
34592,143726594,39.995008,116.279297,lte
34397,8483606,25.041154,102.711422,lte
34397,8483606,25.041154,102.711422,lte
34713,143860737,22.013369,100.805042,lte
34795,145758209,25.4936671188,103.813965603,lte
34795,145758209,25.4936671188,103.813965603,lte
34795,145758209,25.4934,103.8125,lte
34795,145758209,25.49366773,103.813964834,lte
34522,146548227,27.330827,103.719531,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34403,172141709,25.04087,102.7054,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34903,144076566,26.8641526216,100.238700499,lte
34377,146219779,23.402428,103.271853,lte
34411,144978691,25.110625,102.729183,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
34905,15493891,26.907033,100.217868,lte
34400,144934678,24.85162,102.85223,lte
35046,144786179,25.0096796736,102.719303458,lte
34920,144340227,24.7082367622,97.9343812391,lte
34920,144340227,24.7082367622,97.9343812391,lte
34411,144977409,25.120647,102.726235,lte
34766,9831683,25.04016,98.49079,lte
34946,144804376,25.028264,102.750655,lte
34586,146283544,25.5912630998,100.226813862,lte
34586,146283544,25.5912630998,100.226813862,lte
34766,9831683,25.04016,98.49079,lte
34766,9831683,25.04016,98.49079,lte
34766,9831683,25.04016,98.49079,lte
35059,145299203,24.851257,102.849493,lte
34946,144769283,25.013564,102.741653,lte
35029,160482818,24.9581792385,102.77692908,lte
34377,146219779,23.402428,103.271853,lte
35029,160482818,24.9552140299,102.77842258,lte
34653,145911810,26.254014,104.116424,lte
35025,144933402,25.0881504991,102.71942627,lte
34990,146708226,27.555268,104.120013,lte
34533,146629125,27.847121,105.04844,lte
34522,146548227,27.3324,103.7306,lte
34911,147402007,39.995008,116.279297,lte
34911,147402007,39.995008,116.279297,lte
34903,144076566,26.8641526216,100.238700499,lte
34795,145758209,25.5034948906,103.797840565,lte
34795,145758209,25.4936671188,103.813965603,lte
34711,147003907,39.995008,116.279297,lte
34711,147003907,22.7675482348,100.967456934,lte
34395,145085466,25.05844,102.731238,lte
35025,145629970,25.08036613,102.71728516,lte
35025,144933402,25.088234592,102.719291721,lte
34387,144760600,24.965704,102.741822,lte
34766,9831683,25.04016,98.49079,lte
34387,144760600,24.965704,102.741822,lte
34795,145758211,25.4935641001,103.813122494,lte
35029,160482818,24.955878635,102.778525119,lte
35029,160482818,24.955878635,102.778525119,lte
34721,144023553,39.995008,116.279297,lte
34522,146548227,27.3324,103.7306,lte
35019,144970521,25.0558544922,102.648035211,lte
35019,144970521,25.0558544922,102.648035211,lte
35019,144970521,25.055854,102.648035,lte
35019,144970521,25.0558544922,102.648035211,lte
35059,145299203,24.851257,102.849493,lte
34400,144934678,24.8512270383,102.85212041,lte
35019,144970521,25.0558544922,102.648035211,lte
35019,144970521,25.0559025065,102.648044434,lte
34400,144941570,24.878588,102.824196,lte
34795,145758211,25.493532598,103.81290485,lte
34795,145758211,25.493532598,103.81290485,lte
34795,145758211,25.4933601409,103.811760975,lte
34395,145085466,25.05844,102.731238,lte
34395,145085466,25.058889,102.730315,lte
35059,145299203,24.851257,102.849493,lte
34692,147482117,39.995008,116.279297,lte
35041,145451266,24.677621,102.578562,lte
35041,145451266,24.677621,102.578562,lte
34473,225078149,39.995008,116.279297,lte
35025,144933402,25.08826199,102.719237739,lte
34411,144978691,25.110625,102.729183,lte
34821,13844226,24.8568877397,102.133355535,lte
34411,144987137,25.100596,102.729012,lte
34821,13844226,24.8568877397,102.133355535,lte
34821,13844226,24.8568877397,102.133355535,lte
34821,13844226,24.8568877397,102.133355535,lte
35046,144786179,25.0096796736,102.719303458,lte
34946,144804376,25.028264,102.750655,lte
34522,146548227,27.330826,103.719531,lte
34522,146548227,27.330826,103.719531,lte
34522,146548227,27.330826,103.719531,lte
34522,146548227,27.330826,103.719531,lte
34898,145408514,24.77253342,102.59138489,lte
35001,145061912,39.995008,116.279297,lte
34787,143775766,23.483705,99.815611,lte
34905,15493891,26.907033,100.217868,lte
35059,145299203,24.851257,102.849493,lte
34889,15471617,26.891932,100.155932,lte
34821,13844226,24.8568877397,102.133355535,lte
34821,13844226,24.8568877397,102.133355535,lte
34821,13844226,24.8568877397,102.133355535,lte
34821,13844226,24.8568877397,102.133355535,lte
35068,218384517,25.008876,102.670126,lte
35019,144970521,25.0560970052,102.648092719,lte
34586,146283544,25.5847015869,100.224096453,lte
35025,144933402,25.0882931858,102.719034288,lte
35059,145321997,24.851257,102.849493,lte
34946,144769281,25.013975,102.7425,lte
34946,144769281,25.014081,102.742415,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34403,8390657,25.04084,102.7052,lte
34397,8483606,25.041154,102.711422,lte
34905,144154626,26.671906,100.266032,lte
34922,146066181,23.3601460187,103.395420719,lte
34922,146066181,23.3601460187,103.395420719,lte
34941,14165273,23.364883,104.246238,lte
34522,146548227,27.330823,103.719533,lte
34339,161431831,25.692745,100.16074,lte
34339,161431831,25.692695,100.160783,lte
34875,145316631,24.8403,102.8498,lte
34522,146548227,27.3324,103.7306,lte
34522,146548227,27.3324,103.7306,lte
34392,144894743,25.0248928494,102.645041233,lte
34714,143858946,39.995008,116.279,lte
35046,144786179,25.0096796736,102.719303458,lte
34941,14165273,23.364883,104.246238,lte
34941,14165273,23.364883,104.246238,lte
34941,14165273,23.364883,104.246238,lte
34941,14165273,23.364883,104.246238,lte
34941,14165273,23.364883,104.246238,lte
34411,144978691,25.110625,102.729184,lte
34922,146066181,23.3601460187,103.395420719,lte
34922,146066181,23.3601460187,103.395420719,lte
34411,144978691,25.110625,102.729184,lte
34660,14551041,24.60962677,97.87718201,lte
34981,10458115,27.309056,103.681316,lte
35046,144832771,25.002444,102.723698,lte
34400,145317633,24.8875132921,102.800457628,lte
34400,145317633,24.8879269748,102.800057237,lte
34411,144978691,25.1106314788,102.728914744,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.1106188147,102.729179418,lte
34996,146677250,27.675671,103.883547,lte
34608,146071320,23.3488083225,103.423984646,lte
34584,15448067,25.4810710394,100.557953853,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.1106314788,102.728914744,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.1106188147,102.729179418,lte
34411,144978691,25.0004467977,102.74127981,lte
34608,146071320,23.3488083225,103.423984646,lte
34522,146548227,27.3324,103.7306,lte
34713,143860737,22.013369,100.805042,lte
34795,145845762,39.995008,116.279297,lte
34711,147003907,22.7675482348,100.967456934,lte
34875,145316631,24.8402996063,102.84980011,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8402996063,102.84980011,lte
34875,145316631,24.8402996063,102.84980011,lte
34875,145316631,24.8402996063,102.84980011,lte
34875,145316631,24.8403,102.8498,lte
34875,145316631,24.8403,102.8498,lte
34522,146548227,27.330825,103.719531,lte
34400,145317633,24.8879269748,102.800057237,lte
34400,145317633,24.8875132921,102.800457628,lte
34641,146675969,39.995008,116.279297,lte
34522,146548227,27.3324,103.7306,lte
34522,146548227,27.330824,103.71953,lte
34522,146548227,27.330825,103.719531,lte
34711,147005205,39.995008,116.279297,lte
34577,146344706,39.995008,116.279297,lte
34522,146548227,27.330824,103.71953,lte
34392,145071893,39.995008,116.279297,lte
34522,146551042,27.319592,103.703599,lte
34947,144950551,24.951,102.8336,lte
34522,146548227,27.330824,103.71953,lte
35014,160747523,24.968450346,102.742071424,lte
34522,146548227,27.3324,103.7306,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
35059,145321997,24.851257,102.849493,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34880,146673409,27.838961,103.974452,lte
34400,144931587,24.8879269748,102.800057237,lte
34400,144931587,24.8875132921,102.800457628,lte
34792,145939981,25.52262,103.748656,lte
34522,146548227,27.3324,103.7306,lte
34972,145169154,25.0337,102.69498,lte
35025,144933402,25.0880324978,102.719115668,lte
35025,144933402,25.0880324978,102.719115668,lte
35025,144933402,25.0877954102,102.718592665,lte
35025,144933402,25.087883572,102.718781467,lte
34990,146708226,27.555268,104.120013,lte
34522,146551042,27.319592,103.703599,lte
34522,146551042,27.319592,103.703599,lte
34522,146551042,27.319592,103.703599,lte
34640,146767388,39.995008,116.279297,lte
34946,144769281,25.01408,102.742387,lte
34522,146548227,27.3324,103.7306,lte
35046,144832771,25.002444,102.723698,lte
34411,144978691,25.1106189448,102.729179468,lte
34946,144769281,25.01408,102.742387,lte
34377,146219779,23.402428,103.271853,lte
34981,10458115,27.309056,103.681316,lte
34400,145134595,24.8879269748,102.800057237,lte
34400,145134595,24.8875132921,102.800457628,lte
34863,218659715,24.384142,99.946117,lte
34873,147020824,22.7828622691,100.981431132,lte
34974,8407318,25.0192039294,102.721292644,lte
34974,8407318,25.0192039294,102.721292644,lte
34974,8407318,25.0192039294,102.721292644,lte
34974,8407318,25.0192039294,102.721292644,lte
35025,144933402,25.087871,102.7196,lte
35025,144933402,25.087871365,102.719599881,lte
34974,8407318,25.0191745508,102.721282899,lte
34400,144955393,24.8879269748,102.800057237,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35068,145534220,25.009204,102.684007,lte
35025,144933402,25.087871365,102.719599881,lte
34522,146548227,27.3324,103.7306,lte
35023,218253189,24.746025,102.795496,lte
34711,147003907,22.7675482348,100.967456934,lte
34974,8407318,25.0191745508,102.721282899,lte
34974,8407318,25.0192039294,102.721292644,lte
34974,8407318,25.0192039294,102.721292644,lte
35025,144933402,25.0877954332,102.718592357,lte
35025,144933402,25.0879334852,102.719669596,lte
35025,144933402,25.0907520199,102.717132477,lte
35025,144933402,25.0879334471,102.719669304,lte
34974,8407318,25.0192039294,102.721292644,lte
34972,144909825,25.0325,102.7122,lte
34400,144955393,24.8879269748,102.800057237,lte
34400,144955393,24.8875132921,102.800457628,lte
34972,144909825,25.0325,102.7122,lte
34972,144909825,25.0325,102.7122,lte
34400,144955393,24.8875126036,102.800457675,lte
34400,144941569,24.87843,102.824376,lte
34783,8991234,24.539988,104.092436,lte
34400,144941569,24.87843,102.824376,lte
34403,172141709,25.04086,102.7052,lte
34403,172141709,25.04086,102.7052,lte
34403,172141709,25.04086,102.7052,lte
34397,8483606,25.041154,102.711422,lte
34387,144761112,24.958328,102.748525,lte
35030,144899331,24.9690546332,102.705320638,lte
35030,144899331,24.9690546332,102.705320638,lte
35030,144899331,24.969055,102.705321,lte
35030,144899331,24.969055,102.705321,lte
34898,145408514,24.77253342,102.59138489,lte
35025,144933402,25.0878645833,102.719594727,lte
35025,144933402,25.0879600694,102.718881022,lte
35025,144933402,25.0879516602,102.719449056,lte
34522,146548227,27.3324,103.7306,lte
35030,144899331,24.969055,102.705321,lte
34522,146548227,27.3324,103.7306,lte
34974,8407318,25.0191978906,102.721257545,lte
35030,144899331,24.969055,102.705321,lte
34377,146219779,23.402428,103.271853,lte
34584,15448067,25.4811030575,100.558417485,lte
34400,144955393,24.8875132921,102.800457628,lte
34400,144955393,24.8879269748,102.800057237,lte
34400,144955393,24.8879262782,102.800057279,lte
34392,145275415,25.0247254774,102.645559353,lte
35071,144837889,24.9960398101,102.732866649,lte
34990,146708226,27.555268,104.120013,lte
34990,146708226,27.555268,104.120013,lte
34711,147005185,39.995008,116.279297,lte
34619,145029634,24.924505,102.487784,lte
34711,147003907,39.995008,116.279297,lte
34875,145316631,39.995008,116.279297,lte
34733,146186498,24.398068,103.418826,lte
34733,146186498,24.398068,103.418826,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8640255768,100.238619654,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641071552,100.238635944,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641286715,100.238693726,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641071552,100.238635944,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641567134,100.238671899,lte
34903,144076569,26.8641286715,100.238693726,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641071552,100.238635943,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641286715,100.238693726,lte
34903,144076569,26.8641071552,100.238635944,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641286715,100.238693726,lte
34903,144076569,26.8641567134,100.238671899,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.8641071552,100.238635944,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641502462,100.238729976,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641420646,100.238715369,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641071552,100.238635944,lte
34903,144076569,26.8640255768,100.238619654,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.864101798,100.238513818,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641455039,100.238656117,lte
34903,144076569,26.8641567134,100.2386719,lte
34903,144076569,26.8640255768,100.238619654,lte
34522,146548227,27.3324,103.7306,lte
34522,146548227,27.3324,103.7306,lte
34522,146548227,27.3324,103.7306,lte
34411,144978691,25.1106185646,102.729179268,lte
34941,14169621,23.358041,104.247105,lte
34990,146708226,27.555268,104.120013,lte
34941,14169621,23.358041,104.247105,lte
34403,172141709,25.04086,102.7052,lte
34403,172141709,25.04086,102.7052,lte
34403,172141709,25.04086,102.7052,lte
34377,146219779,23.402428,103.271853,lte
34922,146066181,23.3601588172,103.395664655,lte
34922,146066181,23.3601588172,103.395664655,lte
34941,225073294,23.361411,104.255705,lte
34567,222746501,24.3524180773,102.540477431,lte
34387,8686861,24.9668474743,102.741613246,lte
34403,172141709,25.04086,102.7052,lte
34400,144941569,24.878439,102.824384,lte
34522,146548227,27.3324,103.7306,lte
35059,145244163,24.8559530732,102.850761199,lte
34990,146708226,27.555268,104.120013,lte
35025,144933402,25.0879866536,102.719476454,lte
34522,146548227,27.3324,103.7306,lte
34411,144978691,25.0004467977,102.74127981,lte
34403,172141709,25.04086,102.7052,lte
34377,146219779,23.402428,103.271853,lte
34401,218216079,25.089398,102.922653,lte
34400,144941569,24.878439,102.824384,lte
34400,144941569,24.87843,102.824363,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
34522,146551042,27.319592,103.703599,lte
34522,146551042,27.319592,103.703599,lte
34522,146551042,27.319592,103.703599,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
34387,8686861,24.9668474743,102.741613246,lte
35017,218237954,25.040405,102.725511,lte
34711,147003907,39.995008,116.279297,lte
34711,147003907,22.7675482348,100.967456934,lte
34903,144076569,26.8710738192,100.246901584,lte
34419,161071875,25.5158792831,103.826788174,lte
34946,144769281,25.014096,102.742462,lte
34946,144769281,25.014096,102.742462,lte
35048,144744213,25.05383,102.6951,lte
35048,144744213,25.05383,102.6951,lte
34387,8686861,24.9667587863,102.741656526,lte
35048,144744213,25.05383,102.6951,lte
35048,144744213,25.05383,102.6951,lte
34522,146548227,27.3324,103.7306,lte
34990,146708226,27.555268,104.120013,lte
35025,145254677,25.097135,102.727658,lte
34419,161071875,25.5158738821,103.826786545,lte
35048,144744213,25.05407,102.695,lte
35048,144744213,25.053835,102.695114,lte
35048,144744213,25.05407,102.695,lte
35048,144744213,25.05383,102.6951,lte
34912,357493,25.04776,101.523624,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34797,67671,26.3536094567,104.559421871,ps
34803,288550,39.995008,116.279297,ps
63469,344083,27.427943,104.875058,ps
34711,288273,22.797684,100.968973,ps
34354,136727,26.208194,104.117042,ps
